nodeId,fraud_transfer_flag,ip_count,card_count,device_count
13233451,0,13.0,6.0,2.0
13233481,0,30.0,4.0,0.0
13233524,0,148.0,2.0,1.0
13233552,0,2.0,1.0,1.0
13233623,0,17.0,2.0,2.0
13233851,0,8.0,4.0,1.0
13233853,0,8.0,1.0,5.0
13233872,0,4.0,1.0,1.0
13233921,0,75.0,8.0,6.0
13234071,0,117.0,20.0,7.0
13234074,0,15.0,3.0,1.0
13234097,0,6.0,3.0,3.0
13234125,0,23.0,6.0,3.0
13234196,0,73.0,6.0,0.0
13234368,0,20.0,2.0,0.0
13234667,0,35.0,7.0,1.0
13234739,0,9.0,2.0,3.0
13234757,0,71.0,6.0,0.0
13234827,0,22.0,1.0,0.0
13234832,1,36.0,14.0,3.0
13234893,1,31.0,2.0,15.0
13234894,0,17.0,2.0,1.0
13234909,0,83.0,3.0,2.0
13235001,0,30.0,1.0,1.0
13235021,0,121.0,6.0,1.0
13235036,0,2.0,0.0,1.0
13235696,0,11.0,2.0,0.0
13235808,0,1.0,1.0,2.0
13235853,0,42.0,5.0,1.0
13235906,0,5.0,7.0,1.0
13235942,0,9.0,2.0,1.0
13235952,0,157.0,9.0,2.0
13235957,0,73.0,4.0,3.0
13235965,0,191.0,9.0,2.0
13236014,0,19.0,2.0,0.0
13236072,0,139.0,3.0,0.0
13236263,0,11.0,2.0,1.0
13236268,0,55.0,1.0,1.0
13236424,0,1.0,1.0,0.0
13236483,0,67.0,6.0,3.0
13236529,0,6.0,0.0,2.0
13236573,0,4.0,1.0,5.0
13236584,0,35.0,8.0,2.0
13236596,0,10.0,5.0,3.0
13236634,0,153.0,2.0,1.0
13236663,0,41.0,4.0,1.0
13237254,0,18.0,5.0,1.0
13237358,0,20.0,3.0,1.0
13237500,0,81.0,5.0,1.0
13237698,0,9.0,3.0,1.0
13237782,0,18.0,2.0,1.0
13237809,0,26.0,3.0,1.0
13237832,0,36.0,5.0,1.0
13237916,0,13.0,1.0,0.0
13237949,0,10.0,0.0,2.0
13238010,0,42.0,3.0,3.0
13238141,0,137.0,4.0,1.0
13238221,0,28.0,10.0,1.0
13238302,0,13.0,3.0,1.0
13238379,0,8.0,8.0,3.0
13238406,0,15.0,1.0,1.0
13238494,0,4.0,0.0,2.0
13238537,0,19.0,3.0,1.0
13238540,0,2.0,0.0,1.0
13238606,0,286.0,9.0,2.0
13238620,0,1.0,0.0,1.0
13238646,0,26.0,3.0,1.0
13238650,0,63.0,1.0,1.0
13238666,0,4.0,3.0,1.0
13238700,0,3.0,2.0,1.0
13238703,0,108.0,2.0,1.0
13238767,0,16.0,2.0,1.0
13238777,0,2.0,2.0,1.0
13238789,0,13.0,2.0,0.0
13238856,0,7.0,2.0,0.0
13238869,0,9.0,0.0,0.0
13239077,0,14.0,6.0,5.0
13239127,0,7.0,0.0,2.0
13239146,0,233.0,5.0,1.0
13239224,0,19.0,0.0,0.0
13239227,0,9.0,2.0,1.0
13240035,0,153.0,5.0,1.0
13240130,0,46.0,3.0,2.0
13240142,0,22.0,1.0,2.0
13240150,0,118.0,8.0,1.0
13240153,0,82.0,9.0,1.0
13240166,0,1.0,0.0,1.0
13240171,0,9.0,6.0,0.0
13240276,0,82.0,3.0,1.0
13240292,0,27.0,5.0,0.0
13240350,0,16.0,3.0,1.0
13240379,0,173.0,15.0,1.0
13240465,0,12.0,2.0,1.0
13241066,0,84.0,3.0,1.0
13241179,1,4.0,28.0,2.0
13241278,0,7.0,2.0,1.0
13241345,0,2.0,1.0,2.0
13241351,0,128.0,4.0,1.0
13241383,0,11.0,4.0,2.0
13241411,0,6.0,0.0,3.0
13241477,0,3.0,4.0,0.0
13241492,0,25.0,1.0,0.0
13241536,0,5.0,3.0,0.0
13241585,0,9.0,4.0,0.0
13241586,0,33.0,1.0,1.0
13241599,0,35.0,9.0,1.0
13241649,0,76.0,4.0,0.0
13241665,0,12.0,4.0,1.0
13241711,0,9.0,1.0,0.0
13241800,0,91.0,6.0,1.0
13241877,0,4.0,1.0,1.0
13242075,0,20.0,3.0,1.0
13242103,0,7.0,2.0,0.0
13242198,1,2.0,2.0,1.0
13242341,0,159.0,3.0,1.0
13242400,0,3.0,1.0,1.0
13242474,0,22.0,2.0,1.0
13242677,0,41.0,4.0,0.0
13242697,0,28.0,5.0,1.0
13242715,0,53.0,5.0,1.0
13242743,0,5.0,3.0,0.0
13242853,0,110.0,12.0,1.0
13242880,0,2.0,2.0,0.0
13242888,0,7.0,2.0,2.0
13242899,0,19.0,7.0,1.0
13242969,0,34.0,7.0,2.0
13243118,0,77.0,3.0,0.0
13243132,0,39.0,5.0,1.0
13243137,0,73.0,5.0,1.0
13243158,0,6.0,5.0,0.0
13243230,0,2.0,2.0,3.0
13243242,0,6.0,1.0,0.0
13243252,0,26.0,4.0,2.0
13243290,0,16.0,2.0,0.0
13243334,0,1.0,0.0,1.0
13243337,0,4.0,1.0,3.0
13243426,0,22.0,2.0,2.0
13243607,0,6.0,3.0,1.0
13243927,0,12.0,3.0,2.0
13243972,0,19.0,1.0,1.0
13244043,0,9.0,1.0,1.0
13244075,0,19.0,2.0,0.0
13244134,0,107.0,7.0,2.0
13244175,0,88.0,4.0,1.0
13244233,0,2.0,1.0,1.0
13245045,0,2.0,0.0,3.0
13245089,0,29.0,3.0,2.0
13245093,0,5.0,1.0,8.0
13245159,0,9.0,2.0,2.0
13245248,0,6.0,1.0,2.0
13245262,0,38.0,4.0,2.0
13245273,0,105.0,3.0,1.0
13245338,0,40.0,4.0,0.0
13245355,0,3.0,0.0,1.0
13245409,0,17.0,2.0,1.0
13245426,0,1.0,1.0,1.0
13245455,0,23.0,2.0,1.0
13245510,0,146.0,13.0,1.0
13245603,0,18.0,2.0,3.0
13245614,0,6.0,3.0,2.0
13245642,0,34.0,6.0,2.0
13245693,0,4.0,3.0,1.0
13245829,0,161.0,11.0,1.0
13245911,0,171.0,5.0,1.0
13246003,0,56.0,3.0,4.0
13246066,0,113.0,8.0,0.0
13246102,0,52.0,0.0,1.0
13246125,0,25.0,3.0,1.0
13246135,0,3.0,1.0,0.0
13246184,0,11.0,1.0,0.0
13246206,0,2.0,2.0,1.0
13246207,0,13.0,6.0,1.0
13246379,0,11.0,1.0,1.0
13246399,0,37.0,1.0,4.0
13246445,0,1.0,1.0,0.0
13246473,0,27.0,3.0,1.0
13246556,0,18.0,4.0,0.0
13246716,0,114.0,19.0,3.0
13246730,0,5.0,2.0,2.0
13246784,0,7.0,2.0,1.0
13246898,0,136.0,7.0,14.0
13246905,0,3.0,0.0,2.0
13246961,0,10.0,1.0,1.0
13246996,0,49.0,2.0,1.0
13247095,0,56.0,5.0,1.0
13247176,0,15.0,2.0,4.0
13247281,0,21.0,2.0,1.0
13247308,0,46.0,3.0,0.0
13247392,0,180.0,4.0,1.0
13247396,0,9.0,0.0,5.0
13247421,0,13.0,1.0,1.0
13248178,0,30.0,3.0,1.0
13248210,0,144.0,8.0,2.0
13248253,0,2.0,2.0,1.0
13248351,0,1.0,1.0,1.0
13248352,0,13.0,2.0,3.0
13248359,0,20.0,2.0,1.0
13248363,0,30.0,5.0,1.0
13248403,0,4.0,1.0,2.0
13248467,0,5.0,1.0,1.0
13248542,0,1.0,0.0,2.0
13248628,0,126.0,14.0,1.0
13248681,0,13.0,4.0,1.0
13248806,0,29.0,9.0,2.0
13248888,0,42.0,3.0,0.0
13248993,0,30.0,3.0,1.0
13249032,0,12.0,6.0,1.0
13249081,0,42.0,4.0,1.0
13249096,0,70.0,4.0,2.0
13249143,0,257.0,9.0,1.0
13249169,0,33.0,2.0,1.0
13249201,0,58.0,1.0,1.0
13249318,0,4.0,2.0,3.0
13249345,0,2.0,2.0,0.0
13249427,0,27.0,7.0,1.0
13249500,0,211.0,3.0,1.0
13249502,0,34.0,2.0,1.0
13249528,0,27.0,4.0,1.0
13249598,0,10.0,2.0,1.0
13249670,0,153.0,6.0,1.0
13249814,0,16.0,2.0,1.0
13249829,0,20.0,6.0,0.0
13249840,0,100.0,1.0,0.0
13249907,0,17.0,4.0,1.0
13250021,0,52.0,2.0,2.0
13250115,0,76.0,6.0,1.0
13250288,0,101.0,4.0,1.0
13250395,0,90.0,12.0,4.0
13250402,0,4.0,0.0,2.0
13250409,0,7.0,1.0,2.0
13250500,0,2.0,1.0,1.0
13250540,0,74.0,7.0,1.0
13250599,0,26.0,1.0,1.0
13250857,0,61.0,3.0,0.0
13250914,0,6.0,9.0,0.0
13250937,0,14.0,2.0,1.0
13250949,0,72.0,1.0,1.0
13250955,0,48.0,8.0,0.0
13250965,0,15.0,0.0,1.0
13251219,0,6.0,2.0,1.0
13251244,0,32.0,1.0,2.0
13251245,0,35.0,1.0,1.0
13251288,0,2.0,1.0,2.0
13251424,0,4.0,3.0,1.0
13251611,0,7.0,1.0,4.0
13251699,0,55.0,5.0,1.0
13251727,0,36.0,3.0,1.0
13251787,0,123.0,3.0,1.0
13251797,0,18.0,3.0,1.0
13251910,0,32.0,5.0,1.0
13251941,0,1.0,0.0,1.0
13253239,0,9.0,2.0,3.0
13253279,0,25.0,3.0,5.0
13253401,0,66.0,7.0,1.0
13253409,0,1.0,3.0,1.0
13253421,0,40.0,6.0,2.0
13253526,0,14.0,1.0,1.0
13253529,0,68.0,2.0,2.0
13253572,0,15.0,3.0,2.0
13253576,0,0.0,0.0,1.0
13253590,0,15.0,1.0,1.0
13253654,0,42.0,8.0,1.0
13253673,0,52.0,8.0,2.0
13253698,0,1.0,2.0,2.0
13253769,0,3.0,2.0,2.0
13253785,0,39.0,4.0,1.0
13253877,0,27.0,2.0,2.0
13253880,0,37.0,6.0,2.0
13253882,0,10.0,3.0,3.0
13253902,0,25.0,3.0,1.0
13254017,0,35.0,4.0,0.0
13254018,0,11.0,6.0,1.0
13254153,0,10.0,7.0,1.0
13254232,0,236.0,3.0,1.0
13254240,0,3.0,8.0,0.0
13254257,0,19.0,3.0,3.0
13254262,0,22.0,3.0,2.0
13254326,0,7.0,2.0,2.0
13254409,0,1.0,0.0,2.0
13254473,0,3.0,2.0,1.0
13254535,0,22.0,6.0,1.0
13254555,0,9.0,2.0,2.0
13255300,0,224.0,6.0,1.0
13255302,0,155.0,5.0,3.0
13255352,0,22.0,8.0,2.0
13255418,0,26.0,1.0,2.0
13255421,0,18.0,3.0,1.0
13255422,0,42.0,3.0,1.0
13255497,0,16.0,2.0,0.0
13255567,0,31.0,5.0,2.0
13255578,0,45.0,3.0,1.0
13255627,0,3.0,2.0,2.0
13255813,0,110.0,4.0,1.0
13255820,0,340.0,4.0,1.0
13256218,0,16.0,1.0,1.0
13256290,0,23.0,4.0,1.0
13256470,0,11.0,3.0,3.0
13256551,0,7.0,2.0,3.0
13256553,0,26.0,1.0,2.0
13256590,0,8.0,2.0,1.0
13256599,0,3.0,1.0,1.0
13256674,0,3.0,1.0,3.0
13256723,0,155.0,3.0,3.0
13256776,0,7.0,3.0,2.0
13256942,0,18.0,5.0,3.0
13256958,0,68.0,7.0,2.0
13257062,0,84.0,6.0,1.0
13257113,0,12.0,2.0,1.0
13257169,0,7.0,2.0,0.0
13257240,0,3.0,1.0,1.0
13257299,0,87.0,2.0,1.0
13257360,0,13.0,5.0,3.0
13257402,0,81.0,5.0,1.0
13257439,0,57.0,4.0,4.0
13257495,1,9.0,10.0,2.0
13257543,0,1.0,1.0,1.0
13257692,0,23.0,1.0,1.0
13257705,0,15.0,6.0,1.0
13257707,0,208.0,3.0,6.0
13257735,0,88.0,11.0,4.0
13257753,0,97.0,1.0,1.0
13257773,0,39.0,1.0,1.0
13257866,0,21.0,1.0,0.0
13257881,0,7.0,1.0,2.0
13257883,0,2.0,1.0,0.0
13257893,0,10.0,3.0,1.0
13258018,0,29.0,6.0,4.0
13258044,0,92.0,6.0,1.0
13258204,0,4.0,1.0,1.0
13258214,0,13.0,5.0,1.0
13258342,0,39.0,0.0,2.0
13259068,0,47.0,4.0,1.0
13259107,0,11.0,1.0,1.0
13259127,0,28.0,6.0,1.0
13259134,0,35.0,2.0,2.0
13259219,0,59.0,4.0,0.0
13259275,0,9.0,2.0,1.0
13259279,0,5.0,1.0,3.0
13259350,0,121.0,13.0,4.0
13259447,0,13.0,6.0,1.0
13259480,0,3.0,2.0,0.0
13259536,0,18.0,4.0,2.0
13260165,0,6.0,5.0,1.0
13260174,0,7.0,1.0,1.0
13260278,0,1.0,0.0,1.0
13260292,0,13.0,3.0,1.0
13260382,0,6.0,2.0,1.0
13260504,0,7.0,3.0,6.0
13260513,0,1.0,1.0,2.0
13260518,0,31.0,2.0,1.0
13260538,0,41.0,2.0,0.0
13260596,0,8.0,2.0,1.0
13260679,0,30.0,1.0,1.0
13260807,0,28.0,8.0,1.0
13260829,0,3.0,0.0,2.0
13260875,0,30.0,3.0,2.0
13260904,0,7.0,3.0,3.0
13260935,0,4.0,2.0,1.0
13260977,0,23.0,2.0,0.0
13261000,0,207.0,3.0,1.0
13261036,0,52.0,4.0,1.0
13261065,0,10.0,3.0,2.0
13261070,0,5.0,1.0,2.0
13261131,0,12.0,1.0,1.0
13261156,0,7.0,2.0,1.0
13261242,0,21.0,2.0,1.0
13261259,0,42.0,3.0,2.0
13261340,0,37.0,2.0,0.0
13261509,0,9.0,2.0,2.0
13261527,0,5.0,2.0,1.0
13261554,0,1.0,1.0,0.0
13261558,0,25.0,3.0,1.0
13261711,0,7.0,1.0,1.0
13262411,0,37.0,2.0,2.0
13262477,0,56.0,4.0,4.0
13262501,0,49.0,4.0,1.0
13262562,0,13.0,2.0,1.0
13262652,0,74.0,4.0,3.0
13262664,0,8.0,4.0,9.0
13262693,0,1.0,1.0,1.0
13262734,0,23.0,5.0,4.0
13262780,0,5.0,1.0,3.0
13262783,0,4.0,0.0,1.0
13262795,0,262.0,2.0,1.0
13263194,0,5.0,1.0,1.0
13263204,0,15.0,1.0,2.0
13263244,0,23.0,2.0,2.0
13263259,0,29.0,5.0,3.0
13263274,0,56.0,6.0,1.0
13263295,0,9.0,1.0,2.0
13263309,0,8.0,4.0,1.0
13263325,0,3.0,4.0,2.0
13263380,0,7.0,1.0,1.0
13263440,0,128.0,10.0,2.0
13263479,0,54.0,7.0,2.0
13263583,0,15.0,1.0,2.0
13263595,0,3.0,2.0,1.0
13263625,0,9.0,1.0,1.0
13263769,0,16.0,7.0,1.0
13263812,0,3.0,2.0,1.0
13263818,0,30.0,3.0,1.0
13263993,0,11.0,5.0,1.0
13264005,0,12.0,2.0,3.0
13264045,0,67.0,6.0,1.0
13264066,0,102.0,13.0,1.0
13264082,0,2.0,0.0,2.0
13264176,0,7.0,1.0,2.0
13264300,0,9.0,3.0,3.0
13264320,0,10.0,1.0,1.0
13264351,0,13.0,3.0,2.0
13264535,0,15.0,8.0,1.0
13264621,0,5.0,1.0,1.0
13264735,0,22.0,3.0,3.0
13264741,0,22.0,5.0,1.0
13264820,0,10.0,3.0,2.0
13264824,0,26.0,5.0,0.0
13264977,0,54.0,2.0,3.0
13265079,0,2.0,1.0,1.0
13265341,0,1.0,1.0,0.0
13265387,0,22.0,1.0,3.0
13265407,0,7.0,3.0,0.0
13265423,0,1.0,1.0,1.0
13265429,0,152.0,24.0,2.0
13265479,0,2.0,3.0,1.0
13265505,0,35.0,3.0,2.0
13265513,0,127.0,11.0,1.0
13265541,0,32.0,6.0,1.0
13265562,0,22.0,1.0,2.0
13266260,0,245.0,6.0,2.0
13266341,0,4.0,2.0,2.0
13266567,0,43.0,3.0,6.0
13266570,0,45.0,4.0,1.0
13266746,0,20.0,1.0,1.0
13266783,0,5.0,2.0,2.0
13266813,0,111.0,8.0,5.0
13266838,0,44.0,1.0,1.0
13266889,0,17.0,5.0,0.0
13266910,0,5.0,1.0,0.0
13266938,0,71.0,8.0,1.0
13266940,0,112.0,3.0,1.0
13266986,0,53.0,5.0,1.0
13267108,0,2.0,1.0,6.0
13267112,0,23.0,5.0,2.0
13267125,0,6.0,3.0,4.0
13267174,0,3.0,3.0,2.0
13267289,0,12.0,1.0,1.0
13267290,0,189.0,7.0,2.0
13267343,0,14.0,2.0,4.0
13267392,0,19.0,3.0,1.0
13267451,0,18.0,1.0,1.0
13267526,0,157.0,3.0,1.0
13267550,0,38.0,7.0,4.0
13267553,0,10.0,4.0,1.0
13267707,0,76.0,5.0,2.0
13267753,0,6.0,2.0,2.0
13267766,0,30.0,5.0,2.0
13268390,0,18.0,2.0,1.0
13268446,0,183.0,5.0,1.0
13268482,0,39.0,7.0,2.0
13268515,0,19.0,1.0,2.0
13268563,0,4.0,3.0,2.0
13268593,0,51.0,4.0,0.0
13268604,0,88.0,3.0,1.0
13268669,0,62.0,4.0,1.0
13268860,0,17.0,3.0,1.0
13268957,0,40.0,6.0,1.0
13268988,0,3.0,2.0,1.0
13269047,0,9.0,1.0,1.0
13269147,0,33.0,7.0,1.0
13269178,0,134.0,5.0,1.0
13269269,0,35.0,4.0,1.0
13269347,0,1.0,1.0,1.0
13269411,0,3.0,2.0,2.0
13269479,0,95.0,6.0,0.0
13269509,0,25.0,8.0,1.0
13269525,0,1.0,0.0,3.0
13269687,0,32.0,3.0,3.0
13269697,0,1.0,0.0,1.0
13269737,0,21.0,3.0,3.0
13269840,0,2.0,1.0,1.0
13269942,0,44.0,5.0,3.0
13270566,1,46.0,3.0,1.0
13270681,0,11.0,2.0,2.0
13270731,0,3.0,2.0,2.0
13270734,0,29.0,2.0,1.0
13270774,0,26.0,3.0,5.0
13270821,0,1.0,1.0,1.0
13270840,0,120.0,4.0,1.0
13270884,0,171.0,5.0,1.0
13270921,0,11.0,0.0,3.0
13271075,0,69.0,1.0,2.0
13271080,0,9.0,1.0,1.0
13271083,0,11.0,2.0,0.0
13271088,0,98.0,9.0,1.0
13271130,0,12.0,9.0,4.0
13271169,0,28.0,3.0,1.0
13271213,0,32.0,3.0,3.0
13271215,0,5.0,4.0,1.0
13271335,0,8.0,2.0,1.0
13271643,0,3.0,1.0,0.0
13271656,0,33.0,7.0,1.0
13271684,0,13.0,6.0,5.0
13271865,0,13.0,3.0,1.0
13271893,0,45.0,10.0,2.0
13271900,0,318.0,15.0,1.0
13271905,0,1.0,1.0,1.0
13272016,0,12.0,7.0,1.0
13272079,0,17.0,2.0,1.0
13272114,0,5.0,1.0,1.0
13272157,0,5.0,2.0,1.0
13272167,0,24.0,3.0,1.0
13272171,0,23.0,1.0,2.0
13272440,0,2.0,3.0,1.0
13272472,0,27.0,1.0,1.0
13272495,0,471.0,4.0,1.0
13272525,0,52.0,5.0,3.0
13272590,0,23.0,4.0,4.0
13272594,0,25.0,4.0,2.0
13272647,0,91.0,10.0,1.0
13272758,0,12.0,4.0,4.0
13272834,0,72.0,4.0,3.0
13272879,0,35.0,3.0,2.0
13272904,0,28.0,7.0,1.0
13272954,0,54.0,2.0,0.0
13273148,0,3.0,0.0,0.0
13273289,0,31.0,3.0,2.0
13273325,0,1.0,1.0,2.0
13273345,0,7.0,3.0,2.0
13273365,0,3.0,1.0,3.0
13273405,0,47.0,2.0,1.0
13273470,0,19.0,2.0,3.0
13273623,0,3.0,0.0,1.0
13273695,0,164.0,6.0,2.0
13273706,0,19.0,4.0,2.0
13273844,1,3.0,2.0,1.0
13273872,0,7.0,0.0,1.0
13273945,0,10.0,1.0,2.0
13274009,0,10.0,2.0,0.0
13274059,0,2.0,0.0,1.0
13274075,0,12.0,1.0,1.0
13274123,0,6.0,2.0,2.0
13274235,0,16.0,3.0,1.0
13274266,0,13.0,2.0,0.0
13274306,0,96.0,8.0,2.0
13274320,0,41.0,5.0,1.0
13275023,0,68.0,6.0,4.0
13275123,0,5.0,1.0,1.0
13275151,0,5.0,3.0,1.0
13275159,0,35.0,8.0,1.0
13275206,0,33.0,1.0,1.0
13276057,0,31.0,1.0,2.0
13276119,0,4.0,0.0,1.0
13276242,0,6.0,3.0,2.0
13276309,0,4.0,3.0,2.0
13276349,0,90.0,7.0,5.0
13276357,0,12.0,2.0,1.0
13276365,0,64.0,9.0,1.0
13276412,0,45.0,6.0,1.0
13276421,0,1.0,0.0,1.0
13276445,0,26.0,2.0,1.0
13276459,0,32.0,4.0,2.0
13276470,0,50.0,2.0,2.0
13276477,0,26.0,5.0,1.0
13276480,0,59.0,5.0,1.0
13276685,0,6.0,3.0,0.0
13276713,0,12.0,2.0,1.0
13276725,0,57.0,4.0,1.0
13276750,0,23.0,4.0,2.0
13276847,0,61.0,4.0,1.0
13276866,0,2.0,1.0,2.0
13276902,0,8.0,3.0,2.0
13276937,0,52.0,1.0,1.0
13276955,0,52.0,8.0,3.0
13276985,0,46.0,4.0,0.0
13277040,0,25.0,2.0,4.0
13277093,0,37.0,5.0,1.0
13277168,0,258.0,7.0,2.0
13277216,0,72.0,5.0,1.0
13277230,0,334.0,11.0,4.0
13277241,0,7.0,1.0,1.0
13277379,0,1.0,2.0,2.0
13277497,0,19.0,4.0,3.0
13277536,0,76.0,1.0,1.0
13277555,0,8.0,3.0,0.0
13277559,0,1.0,1.0,1.0
13277626,0,3.0,0.0,0.0
13277668,1,31.0,9.0,5.0
13277683,0,28.0,2.0,1.0
13277841,0,21.0,2.0,1.0
13277854,0,24.0,2.0,1.0
13277893,0,82.0,2.0,1.0
13277923,0,179.0,12.0,1.0
13278015,0,28.0,3.0,1.0
13278021,0,15.0,2.0,1.0
13278087,0,64.0,2.0,1.0
13278216,0,2.0,2.0,0.0
13278300,0,10.0,2.0,0.0
13278422,0,25.0,3.0,1.0
13278486,0,1.0,0.0,1.0
13278559,0,34.0,2.0,3.0
13278650,0,16.0,3.0,2.0
13278673,0,25.0,5.0,1.0
13278701,0,56.0,3.0,3.0
13278704,0,15.0,1.0,0.0
13278768,0,10.0,2.0,3.0
13278790,0,11.0,3.0,1.0
13278823,0,77.0,6.0,1.0
13278886,0,29.0,2.0,2.0
13278888,0,4.0,3.0,1.0
13279028,0,1.0,0.0,2.0
13279115,0,11.0,4.0,1.0
13279119,0,21.0,1.0,3.0
13279236,0,21.0,4.0,2.0
13279250,0,7.0,1.0,6.0
13279261,0,1.0,0.0,1.0
13279268,0,25.0,2.0,0.0
13279277,0,367.0,4.0,1.0
13279296,0,4.0,1.0,1.0
13279298,0,1.0,0.0,2.0
13279301,0,46.0,3.0,3.0
13279476,0,4.0,2.0,4.0
13279610,0,36.0,4.0,1.0
13279625,0,75.0,5.0,2.0
13279667,0,138.0,8.0,1.0
13279720,0,21.0,2.0,1.0
13279753,0,60.0,2.0,1.0
13279782,0,112.0,11.0,1.0
13279946,0,4.0,0.0,1.0
13280105,0,9.0,3.0,4.0
13280377,0,52.0,7.0,1.0
13280388,0,15.0,2.0,1.0
13280420,0,20.0,4.0,1.0
13280522,0,1.0,1.0,0.0
13280547,0,23.0,3.0,1.0
13280709,0,17.0,3.0,1.0
13280837,0,60.0,3.0,3.0
13280902,0,44.0,8.0,1.0
13280944,0,21.0,4.0,1.0
13280990,0,2.0,0.0,4.0
13281150,0,1.0,1.0,1.0
13281336,0,8.0,2.0,4.0
13281437,0,3.0,0.0,3.0
13281515,0,3.0,5.0,2.0
13281567,0,2.0,1.0,0.0
13281609,0,121.0,8.0,3.0
13281721,0,19.0,1.0,2.0
13281738,0,10.0,1.0,1.0
13281778,0,38.0,4.0,2.0
13281809,0,34.0,5.0,2.0
13281890,0,182.0,8.0,1.0
13281910,0,161.0,8.0,2.0
13281916,0,25.0,5.0,1.0
13283240,0,21.0,2.0,1.0
13283257,0,10.0,4.0,1.0
13283371,0,9.0,1.0,1.0
13283528,0,3.0,1.0,1.0
13283746,0,2.0,1.0,1.0
13283845,0,81.0,2.0,1.0
13283910,0,20.0,1.0,1.0
13283982,0,2.0,1.0,1.0
13283985,0,28.0,4.0,26.0
13284033,0,1.0,1.0,0.0
13284144,0,27.0,1.0,1.0
13284264,0,126.0,1.0,1.0
13284320,0,22.0,3.0,2.0
13284359,0,127.0,3.0,1.0
13284411,0,5.0,2.0,1.0
13284441,0,26.0,1.0,2.0
13284451,0,25.0,3.0,1.0
13284540,0,16.0,3.0,2.0
13284566,0,6.0,2.0,1.0
13284574,0,1.0,2.0,1.0
13284628,0,76.0,9.0,2.0
13284719,0,7.0,3.0,2.0
13284770,0,25.0,2.0,1.0
13284821,0,68.0,8.0,0.0
13284842,0,2.0,0.0,1.0
13284927,0,20.0,3.0,2.0
13284960,0,10.0,1.0,1.0
13285126,0,9.0,1.0,1.0
13285220,0,13.0,2.0,1.0
13285296,0,2.0,0.0,2.0
13285587,0,29.0,5.0,0.0
13285614,0,17.0,2.0,1.0
13285656,0,9.0,3.0,1.0
13285668,0,3.0,1.0,2.0
13285714,0,16.0,5.0,2.0
13285749,0,76.0,2.0,1.0
13285831,0,5.0,0.0,3.0
13285835,0,9.0,3.0,1.0
13285880,0,30.0,3.0,2.0
13285928,0,612.0,15.0,3.0
13285972,0,16.0,2.0,1.0
13286014,0,6.0,1.0,0.0
13286145,0,28.0,2.0,1.0
13286203,0,167.0,15.0,1.0
13286236,0,6.0,1.0,1.0
13286249,0,2.0,1.0,1.0
13286261,0,39.0,5.0,2.0
13286285,0,40.0,4.0,2.0
13287671,0,12.0,0.0,3.0
13287720,0,28.0,3.0,1.0
13287768,0,313.0,15.0,6.0
13287838,0,1.0,0.0,1.0
13287934,0,4.0,1.0,0.0
13287994,0,13.0,4.0,1.0
13288121,0,2.0,1.0,0.0
13288142,0,47.0,3.0,0.0
13288163,0,303.0,5.0,1.0
13288254,0,20.0,5.0,2.0
13288384,0,2.0,1.0,0.0
13288417,0,9.0,3.0,3.0
13288444,0,63.0,4.0,1.0
13288532,0,7.0,3.0,2.0
13288586,0,18.0,2.0,0.0
13288776,0,237.0,10.0,2.0
13288797,0,125.0,19.0,4.0
13288865,0,1.0,0.0,1.0
13288961,0,55.0,3.0,2.0
13288969,0,143.0,7.0,1.0
13288981,0,13.0,4.0,3.0
13289022,0,74.0,5.0,2.0
13289074,0,17.0,4.0,1.0
13289151,0,8.0,3.0,4.0
13289233,0,28.0,7.0,1.0
13289266,0,165.0,6.0,1.0
13289270,0,7.0,1.0,1.0
13289417,0,34.0,4.0,0.0
13289435,0,53.0,4.0,1.0
13289450,0,22.0,3.0,1.0
13289466,0,27.0,3.0,0.0
13289498,0,54.0,4.0,1.0
13289615,0,84.0,9.0,0.0
13289631,0,34.0,4.0,1.0
13289735,0,2.0,0.0,1.0
13289738,0,33.0,2.0,1.0
13289748,0,33.0,7.0,0.0
13289772,0,4.0,2.0,2.0
13289777,0,3.0,1.0,2.0
13289779,0,19.0,1.0,1.0
13289848,0,123.0,6.0,2.0
13289916,0,34.0,4.0,1.0
13289951,0,70.0,5.0,1.0
13289992,0,5.0,1.0,1.0
13290009,0,22.0,6.0,3.0
13290013,0,17.0,2.0,2.0
13290034,0,18.0,4.0,2.0
13290052,0,5.0,2.0,1.0
13290175,0,45.0,4.0,1.0
13290549,1,37.0,19.0,1.0
13290555,0,30.0,2.0,1.0
13290602,0,73.0,3.0,1.0
13290668,0,86.0,3.0,0.0
13290771,0,11.0,2.0,4.0
13290924,0,175.0,7.0,0.0
13290949,0,1.0,2.0,1.0
13290959,0,3.0,2.0,2.0
13290962,0,91.0,3.0,1.0
13291234,0,24.0,5.0,2.0
13291324,0,64.0,3.0,1.0
13291423,0,9.0,1.0,1.0
13291433,0,47.0,5.0,1.0
13291444,0,60.0,1.0,2.0
13291447,0,10.0,4.0,2.0
13291668,0,2.0,1.0,1.0
13291695,0,21.0,1.0,1.0
13291699,0,33.0,2.0,1.0
13291735,0,7.0,2.0,0.0
13291913,0,42.0,6.0,0.0
13291957,0,54.0,2.0,1.0
13291975,0,6.0,1.0,0.0
13292054,0,28.0,7.0,2.0
13292066,0,191.0,4.0,0.0
13292083,0,25.0,2.0,1.0
13292089,0,32.0,7.0,4.0
13292235,0,119.0,8.0,1.0
